Known As,Nationality,Club Name,Club Jersey Number,Overall,Best Position,Value(in Euro),Age,Height(in cm),Weight(in kg)
L. Messi,Argentina,Paris Saint-Germain,30,91,CAM,540,35,169,67
K. Benzema,France,Real Madrid CF,9,91,CF,640,34,185,81
R. Lewandowski,Poland,FC Barcelona,9,91,ST,840,33,185,81
K. De Bruyne,Belgium,Manchester City,17,91,CM,1075,31,181,70
K. Mbappé,France,Paris Saint-Germain,7,91,ST,1905,23,182,73
M. Salah,Egypt,Liverpool,11,90,RW,1155,30,175,71
T. Courtois,Belgium,Real Madrid CF,1,90,GK,900,30,199,96
M. Neuer,Germany,FC Bayern München,1,90,GK,135,36,193,93
Cristiano Ronaldo,Portugal,Manchester United,7,90,ST,410,37,187,83
V. van Dijk,Netherlands,Liverpool,4,90,CB,98,30,193,92
H. Kane,England,Tottenham Hotspur,10,89,ST,1055,28,188,89
Neymar Jr,Brazil,Paris Saint-Germain,10,89,LW,995,30,175,68
H. Son,Korea Republic,Tottenham Hotspur,7,89,LW,1010,29,183,78
Casemiro,Brazil,Manchester United,18,89,CDM,860,30,185,84
J. Oblak,Slovenia,Atlético de Madrid,13,89,GK,855,29,188,87
S. Mané,Senegal,FC Bayern München,17,89,LM,995,30,174,69
Ederson,Brazil,Manchester City,31,89,GK,880,28,188,86
J. Kimmich,Germany,FC Bayern München,6,89,CDM,1055,27,177,75
Alisson,Brazil,Liverpool,1,89,GK,790,29,191,91
N. Kanté,France,Chelsea,7,89,CDM,720,31,168,70
Rúben Dias,Portugal,Manchester City,3,88,CB,1075,25,187,82
E. Haaland,Norway,Manchester City,9,88,ST,148,21,195,94
G. Donnarumma,Italy,Paris Saint-Germain,99,88,GK,1035,23,196,90
Bernardo Silva,Portugal,Manchester City,20,88,CAM,975,27,173,64
João Cancelo,Portugal,Manchester City,7,88,LB,8250,28,182,74
Marquinhos,Brazil,Paris Saint-Germain,5,88,CB,92,28,183,75
K. Navas,Costa Rica,Paris Saint-Germain,1,88,GK,10,35,185,80
M. ter Stegen,Germany,FC Barcelona,1,88,GK,685,30,187,85
T. Kroos,Germany,Real Madrid CF,8,88,CM,720,32,183,76
L. Modrić,Croatia,Real Madrid CF,10,88,CM,29,36,172,66
A. Rüdiger,Germany,Real Madrid CF,22,87,CB,735,29,190,85
Rodri,Spain,Manchester City,16,87,CDM,885,26,191,82
Fabinho,Brazil,Liverpool,3,87,CDM,770,28,188,78
H. Lloris,France,Tottenham Hotspur,1,87,GK,900,35,188,82
T. Müller,Germany,FC Bayern München,25,87,CAM,630,32,185,76
De Gea,Spain,Manchester United,1,87,GK,420,31,192,76
M. Verratti,Italy,Paris Saint-Germain,6,87,CM,775,29,165,60
M. Maignan,France,AC Milan,16,87,GK,800,26,191,89
T. Alexander-Arnold,England,Liverpool,66,87,CM,1005,23,180,69
A. Robertson,Scotland,Liverpool,26,87,LB,720,28,178,64
K. Koulibaly,Senegal,Chelsea,26,87,CB,545,31,187,89
L. Goretzka,Germany,FC Bayern München,8,87,CM,910,27,189,82
F. de Jong,Netherlands,FC Barcelona,21,87,CM,1165,25,180,74
Thiago,Spain,Liverpool,6,86,CM,555,31,174,70
C. Immobile,Italy,Lazio,17,86,ST,550,32,185,85
R. Lukaku,Belgium,Inter,90,86,ST,680,29,191,94
D. Alaba,Austria,Real Madrid CF,4,86,CB,55,30,180,78
R. Sterling,England,Chelsea,17,86,LW,725,27,170,69
R. Mahrez,Algeria,Manchester City,26,86,RW,565,31,179,67
P. Dybala,Argentina,Roma,21,86,CAM,695,28,177,75
Thiago Silva,Brazil,Chelsea,6,86,CB,120,37,183,79
W. Szczęsny,Poland,Juventus,1,86,GK,335,32,195,90
K. Trapp,Germany,Eintracht Frankfurt,1,86,GK,36,31,189,84
Bruno Fernandes,Portugal,Manchester United,8,86,CAM,725,27,179,69
Parejo,Spain,Villarreal CF,10,86,CM,420,33,182,74
A. Laporte,Spain,Manchester City,14,86,CB,645,28,191,85
K. Coman,France,FC Bayern München,11,86,LM,80,26,179,75
M. Brozović,Croatia,Inter,77,86,CDM,580,29,181,68
N. Barella,Italy,Inter,23,86,CM,895,25,172,68
L. Martínez,Argentina,Inter,10,86,ST,985,24,174,72
M. Škriniar,Slovakia,Inter,37,86,CB,685,27,188,80
C. Nkunku,France,RB Leipzig,18,86,CAM,94,24,175,73
É. Mendy,Senegal,Chelsea,16,86,GK,51,30,197,86
Vinícius Jr.,Brazil,Real Madrid CF,20,86,LW,109,21,176,73
S. Milinković-Savić,Serbia,Lazio,21,86,CM,775,27,191,76
